	L19	K18	K20	K21	K22	K23	K24	L18	L20	L22	L23	L24
ENSG00000237550	2.331436917435831	3.0879815901538867	3.0751749807634305	3.034526949165788	3.236517897954084	3.141505677503139	2.873791339151464	3.0812267228019974	3.042659269045408	2.8551585765484395	2.9558380663277513	3.274728477011557
ENSG00000108107	2.427034324518692	3.008556828537073	2.6160868313177863	2.5152239405161234	2.7343083631181453	2.964204533390297	2.9405502644153034	2.916601844291516	2.9381904682658257	2.7227613818077376	2.7756780048944165	2.5501943451663167
ENSG00000110700	3.345046689727698	2.8994893135385644	3.0917701727476015	3.1671090267303263	3.0000810398917466	3.0858264738183587	3.023148865530787	2.8368081454565237	2.845969245305376	2.97205856806871	3.1259785731941063	2.799918947993123
ENSG00000185641	3.5864544523813366	2.8994893135385644	3.023670115342142	3.0935123362048764	2.856945059405881	3.3226410838179823	2.9405502644153034	3.259503629813543	3.172701025854223	3.115687953414274	3.2408116828773545	3.0652434215651727
ENSG00000108602	3.8814839603862112	2.1442685008685056	2.1098376085379833	1.6507489232936088	2.237679941796608	2.0390589173447244	2.213567965020089	1.6585137185970964	2.0880901491160686	2.307627738230357	1.7496302400106518	1.6268722564839089
ENSG00000167526	3.0985935406573017	3.008556828537073	3.005894966309945	2.950043661447419	3.0646338350200284	3.0268633521916586	3.3987430923946818	3.0368901746160386	3.1551273327130294	3.2412550869100096	2.93501482564717	3.086207846769472
ENSG00000189159	3.0750281077322423	3.262675146125228	2.8298656460994382	3.2356585759234666	3.080141315524916	3.1942475376942854	2.9618482827134334	2.9418449375315827	2.796459942877294	2.83004443729166	3.2251924664789047	2.9047224270710736
ENSG00000087086	3.7075096815406914	2.237844480489275	2.6925380882358243	2.61246711898006	2.594501732522419	2.437358404176848	2.9618482827134334	2.5864180646632224	2.8931425745214736	2.602569961957605	2.6439956112558414	2.9292927217959916
ENSG00000158710	2.974786504736343	2.8994893135385644	2.931455572862228	2.7824877707530127	3.1104529579456317	2.9424143305874972	2.8022548112557626	2.8368081454565237	3.223641760830621	3.076712086555426	2.8238510755546025	2.9292927217959916
ENSG00000089157	3.1661305081352205	3.0687089377266483	3.2298996992888203	3.0140657935600914	3.2752392567819144	3.2764036126050398	3.2985944284406763	3.0812267228019974	3.1190253915364217	3.153201518399693	3.10844195543671	3.0438300607657625
ENSG00000161970	2.3803775442782653	3.1254471528256595	3.2008108854102653	3.252086104039188	3.168451737751099	3.0665558269941746	3.2365152171057066	3.164405522177318	3.390938537857325	3.076712086555426	3.256190686482147	2.999576618766616
ENSG00000197958	3.121616405280421	3.1436663761529418	3.0411348186393807	2.950043661447419	3.1398727712338217	3.0268633521916586	3.0620230526422567	2.9904963309355543	3.1190253915364217	3.0152428912409377	3.143212950649651	3.0219481156848835
ENSG00000109971	2.974786504736343	3.0687089377266483	2.9693677626345623	3.1671090267303263	3.0328782299611916	3.123288246525625	3.187288239616572	3.27748426055309	3.0623044523171936	3.2579722094989503	3.384893576836812	3.146586412800304
ENSG00000198431	3.628455670414186	2.575737349415911	2.5333033333053905	2.5487000938625117	2.6668462973521585	2.6050076133284232	2.5506189826556342	2.30012091338035	2.7443712093217782	2.307627738230357	2.351846621772724	2.51409142634444
ENSG00000154582	2.331436917435831	3.1615595901617013	3.2581662173433354	2.857758776434302	3.1398727712338217	3.4228765812742665	3.2039679414615314	3.0368901746160386	2.8931425745214736	3.4254845117166277	3.2862568369513565	3.0219481156848835
ENSG00000131469	2.7379547891454257	2.9663463191382005	2.931455572862228	2.9049654038910013	3.3366185273787474	3.123288246525625	3.2680364739989205	2.4329600851712296	3.1551273327130294	3.153201518399693	2.913748739800992	2.9766931628443603
ENSG00000164032	3.121616405280421	3.1436663761529418	3.023670115342142	3.2998090287685744	2.894695147747345	3.381142425123437	2.98270213876476	2.916601844291516	3.0623044523171936	3.0152428912409377	2.913748739800992	3.086207846769472
ENSG00000105372	3.4321536261610626	3.0879815901538867	3.0917701727476015	2.971842984835453	3.0646338350200284	3.2605035097703694	3.4772614562586512	2.9418449375315827	2.95997559155357	3.274414458696368	3.10844195543671	3.1659287770029594
ENSG00000173812	3.3630856730227805	2.9445535519423123	2.8510260681355715	2.857758776434302	2.931071855023065	3.0268633521916586	2.9405502644153034	2.916601844291516	3.172701025854223	2.97205856806871	2.9762365298572915	3.146586412800304
ENSG00000186468	3.4967578391195566	2.7506584248691976	2.7404401955421145	2.9049654038910013	3.080141315524916	3.046906513235764	2.9405502644153034	2.719429616963512	3.042659269045408	3.0963898977413664	2.9762365298572915	3.1659287770029594
ENSG00000149273	3.3630856730227805	3.3248179347433537	3.1859428896479582	3.1671090267303263	3.1252710513649498	3.00641023196012	3.170325599318	3.1442504167167367	2.9812962242512437	3.2069583490583877	3.2251924664789047	2.9532737662582784
ENSG00000119705	2.4716109427872204	2.723548118524086	3.023670115342142	2.857758776434302	2.9661716128236284	2.9201387180356875	2.8022548112557626	2.687798325571064	3.1004736014220438	2.6339990281248493	3.0539077717484235	2.3972343779226857
ENSG00000106366	2.0427009719032965	1.5619054348146768	2.0178602110045967	2.3286365883076603	2.2012941668972243	2.3213715932852654	2.2988911735497117	2.146892449919592	2.3173505810482693	1.5849010865274713	2.273451942724104	2.216577440434282
ENSG00000106153	2.4716109427872204	2.7770531202653848	3.005894966309945	3.1309875878267808	3.1252710513649498	3.0268633521916586	3.2985944284406763	3.164405522177318	2.95997559155357	3.2412550869100096	3.143212950649651	3.184904102326432
ENSG00000005022	3.187665892579375	3.008556828537073	2.8298656460994382	3.0742345564503992	2.797505504255811	2.9201387180356875	3.0031299804235325	2.719429616963512	3.1004736014220438	3.171443442112161	2.8920205628863487	3.184904102326432
ENSG00000229344	2.8026248278392147	3.397430772480172	3.0582997342885965	3.1309875878267808	3.2098447780044137	3.211227604029944	3.0809077502437887	3.102678993324027	3.0226204057163093	3.171443442112161	3.329726194160737	3.2035260595482007
ENSG00000142864	2.168360193484125	3.106889819777122	3.155526827143221	3.034526949165788	3.262498007312263	3.2443465033727112	2.9618482827134334	3.102678993324027	3.2069481921652514	3.0566392733395205	3.3576902672801445	2.879533193533096
ENSG00000132475	3.187665892579375	3.262675146125228	3.1241565277812886	3.0545778266212573	2.8177138049582915	2.748544656607301	3.252400039115397	2.864119637118169	3.137239272047576	3.3065094851779486	2.9558380663277513	3.086207846769472
ENSG00000115310	3.307962142842455	2.6375071041031664	2.7404401955421145	2.9277585173287863	3.016614085860233	2.964204533390297	2.8266733657082166	2.621366007236285	2.8931425745214736	2.6940405281771143	3.1601553296456038	3.086207846769472
ENSG00000136238	3.2293933721603025	2.475280235878329	2.987798134777312	2.881640622511081	2.8759982266466433	3.046906513235764	2.5183106919722986	2.621366007236285	2.433289375878376	2.804283294218852	2.8920205628863487	2.827167402349966
ENSG00000130726	2.279977295855909	2.8761720379097335	2.9505913237560435	2.881640622511081	2.8375218062615337	2.964204533390297	2.8505098396901722	2.9904963309355543	3.081571126308872	3.0361552745533733	3.0539077717484235	2.799918947993123
ENSG00000108953	2.3803775442782653	2.7506584248691976	2.763557374384052	2.581091799515256	2.9130489003700903	2.964204533390297	3.117639790180549	3.059304144774305	2.95997559155357	3.171443442112161	2.9962272005623616	3.239760857488392
ENSG00000136938	2.9206270209924448	2.827840146677328	2.931455572862228	2.8082127943534347	2.7768803905771398	2.573651184717234	2.8022548112557626	2.8368081454565237	2.845969245305376	2.7227613818077376	2.52453981912366	2.310979989596351
ENSG00000155506	3.380805008998033	2.9445535519423123	3.1708504960454515	2.881640622511081	3.168451737751099	2.664916523426226	2.98270213876476	2.8907049989571707	2.689419424036084	2.3899099578838325	3.20932541403636	2.879533193533096
ENSG00000218227	2.8924060551179265	3.008556828537073	2.786152201823179	2.9931772183434124	3.1542643456841084	3.0665558269941746	3.1530702556929637	3.0368901746160386	3.0623044523171936	2.804283294218852	2.8920205628863487	3.0652434215651727
ENSG00000262902	3.2293933721603025	3.0879815901538867	3.0751749807634305	2.8332926045557967	3.016614085860233	3.366834801308088	3.2039679414615314	3.102678993324027	2.9812962242512437	2.87965741696848	3.2251924664789047	3.184904102326432
ENSG00000111716	2.9206270209924448	2.9445535519423123	2.8298656460994382	3.4030316424562885	3.1542643456841084	3.1047327729669987	2.8022548112557626	3.0368901746160386	3.081571126308872	3.0963898977413664	2.8698097664484017	2.999576618766616
ENSG00000108821	3.4967578391195566	2.1442685008685056	2.1940631569040283	2.099060029191104	2.08344767110224	1.5601212939224225	2.120279832665388	2.0901135251698286	2.0880901491160686	2.119459868950941	1.8162105650922196	1.035622954517368
ENSG00000132341	2.9206270209924448	2.9876742731934423	2.8510260681355715	2.9931772183434124	2.983270050627511	3.00641023196012	3.023148865530787	2.8368081454565237	3.042659269045408	3.0361552745533733	3.0158260640491994	2.9292927217959916
ENSG00000188846	2.6323604217819225	2.922275259461573	3.005894966309945	2.8332926045557967	2.856945059405881	3.00641023196012	2.698141833108658	2.719429616963512	3.0021717607936926	2.777840926868859	2.8698097664484017	3.221807569613337
ENSG00000225630	2.331436917435831	3.4519486496968588	3.1859428896479582	2.8332926045557967	2.9661716128236284	2.8973555755653986	2.7515526496981417	2.9904963309355543	3.0021717607936926	3.076712086555426	3.0350481840037413	3.0652434215651727
ENSG00000026508	3.527559356278388	1.9258785509174619	2.5892466434409602	2.581091799515256	2.594501732522419	2.235827458702224	2.7252037884422164	2.7798401083113946	2.46912946878017	2.2638000906198137	2.3134173013234056	2.310979989596351
ENSG00000163466	2.974786504736343	2.8027690140832524	2.763557374384052	2.857758776434302	2.94877572514346	2.748544656607301	2.873791339151464	3.013962277241641	2.8698340494989254	2.83004443729166	2.7506923203682128	2.879533193533096
ENSG00000114391	2.427034324518692	2.8522980603410737	2.9119464893927844	2.7560834571115813	3.0646338350200284	2.9424143305874972	2.918788751107351	3.0368901746160386	3.081571126308872	2.9269248596533837	2.8238510755546025	3.086207846769472
ENSG00000197061	2.8026248278392147	2.7770531202653848	3.2298996992888203	3.0742345564503992	3.1398727712338217	2.9201387180356875	3.170325599318	2.8907049989571707	2.8215209591818984	2.9497463237060035	2.7506923203682128	2.9047224270710736
ENSG00000131747	3.0508939151555654	2.8522980603410737	3.0751749807634305	3.0140657935600914	2.6898430588731803	2.8006479133077216	2.6417165385060017	2.621366007236285	3.0021717607936926	2.83004443729166	2.8470944229269297	2.8536930307952515
ENSG00000166598	2.974786504736343	2.723548118524086	2.9119464893927844	2.971842984835453	2.8177138049582915	2.8006479133077216	2.4503832457804466	2.719429616963512	2.9159201640394112	2.7227613818077376	2.67175589490944	2.9532737662582784
ENSG00000153187	3.398215828874764	2.475280235878329	2.5333033333053905	2.7824877707530127	2.61920270159852	2.748544656607301	2.5183106919722986	2.719429616963512	2.95997559155357	2.7506803259476897	2.586050366440419	2.9292927217959916
ENSG00000174444	2.948073374270822	2.7770531202653848	2.892049215794925	2.8332926045557967	2.8177138049582915	2.664916523426226	3.0994424160762195	2.687798325571064	2.845969245305376	3.076712086555426	2.913748739800992	2.879533193533096
ENSG00000166441	2.7379547891454257	2.7770531202653848	2.808247763097304	2.881640622511081	2.8375218062615337	2.541279613375632	2.7515526496981417	2.6551337216067528	2.9159201640394112	2.8551585765484395	2.52453981912366	2.799918947993123
ENSG00000161011	3.398215828874764	1.9258785509174619	2.1940631569040283	2.0460669372715405	2.3712725232030567	2.3615473185118185	2.2571392996209028	1.7446484179660615	2.3173505810482693	2.119459868950941	1.8162105650922196	2.51409142634444
ENSG00000242071	3.0985935406573017	2.9445535519423123	2.892049215794925	3.0742345564503992	3.0000810398917466	3.211227604029944	3.0031299804235325	2.6551337216067528	3.1551273327130294	3.0152428912409377	2.7756780048944165	2.879533193533096
ENSG00000187109	2.948073374270822	2.8994893135385644	2.763557374384052	2.6724105143736083	2.9661716128236284	2.8257156519504147	2.5506189826556342	2.7798401083113946	2.8215209591818984	2.99388382226452	2.6154426365680328	2.5501943451663167
ENSG00000008394	3.4809938416330906	2.723548118524086	2.987798134777312	2.7010864788227886	2.7123228360482607	2.541279613375632	2.5819160339040934	2.6551337216067528	2.600878318353956	2.6940405281771143	2.6987663147922025	2.999576618766616
ENSG00000135506	0.9356174748518672	2.5098994237939567	2.9693677626345623	2.7824877707530127	2.94877572514346	2.8501703356562453	3.252400039115397	2.9418449375315827	3.1004736014220438	2.97205856806871	2.7506923203682128	2.8536930307952515
ENSG00000138668	3.2496218265358645	3.1254471528256595	2.5892466434409602	2.61246711898006	2.983270050627511	3.1593971627304382	2.896543119665121	3.3125037449766257	2.9812962242512437	2.6339990281248493	3.143212950649651	2.999576618766616
ENSG00000102317	3.0750281077322423	2.6670176938547527	2.4430431257945706	2.9049654038910013	2.6668462973521585	2.8973555755653986	2.777225034711668	3.0812267228019974	2.2755117012436177	2.5018823743265663	2.3134173013234056	2.799918947993123
ENSG00000165119	3.0008045709488727	2.2815413039138037	2.7404401955421145	2.61246711898006	2.61920270159852	2.8006479133077216	3.023148865530787	2.621366007236285	2.56953240758942	2.6644703331963657	2.8470944229269297	2.4766361088478366
ENSG00000243859	2.1075030654526383	2.607099088779856	3.215461058507272	3.1309875878267808	2.856945059405881	3.0268633521916586	3.117639790180549	2.9664664748185525	3.1190253915364217	3.0566392733395205	2.9962272005623616	2.7719071673595916
ENSG00000117450	3.345046689727698	2.7770531202653848	2.7404401955421145	2.8082127943534347	2.6668462973521585	2.774935590249597	3.0620230526422567	2.621366007236285	2.8698340494989254	2.6339990281248493	2.7756780048944165	2.682831771999989
ENSG00000219928	2.8633654801957547	2.7506584248691976	2.931455572862228	2.5487000938625117	2.7343083631181453	2.774935590249597	2.7515526496981417	2.8368081454565237	2.5037293698610474	2.777840926868859	2.8238510755546025	3.1659287770029594
ENSG00000150687	2.7708124941572883	2.5433601178299035	2.5333033333053905	3.0545778266212573	2.4609213933648286	2.693576707113212	2.612263232158015	2.7798401083113946	2.631271452993313	2.9497463237060035	2.52453981912366	2.7430880578430834
ENSG00000104904	3.1661305081352205	2.5433601178299035	2.642225413715216	2.7824877707530127	2.516512410881995	2.8257156519504147	2.98270213876476	2.7500909717211823	2.770754692284968	2.97205856806871	2.6439956112558414	2.1123251335497333
ENSG00000119335	3.2293933721603025	2.8994893135385644	2.892049215794925	2.7824877707530127	2.8375218062615337	2.7214383187552693	3.0427748474962257	2.687798325571064	2.46912946878017	2.7506803259476897	2.8238510755546025	2.618710534352989
ENSG00000100345	2.974786504736343	2.6375071041031664	2.786152201823179	2.7010864788227886	2.5431904054803636	2.541279613375632	2.918788751107351	2.8087297416968893	2.9812962242512437	2.97205856806871	2.4245398330208157	2.799918947993123
ENSG00000170421	2.7379547891454257	2.7506584248691976	2.642225413715216	2.9049654038910013	2.8759982266466433	2.774935590249597	2.873791339151464	2.8907049989571707	2.46912946878017	2.9269248596533837	2.6439956112558414	2.799918947993123
ENSG00000075415	2.555212259898904	2.607099088779856	2.8298656460994382	2.581091799515256	2.594501732522419	2.6354106359909837	2.5506189826556342	2.9904963309355543	2.9159201640394112	2.5701209675211403	2.8000545927720357	2.7719071673595916
ENSG00000110958	3.2087472644005017	2.7770531202653848	2.6676981382593183	2.7560834571115813	2.7768803905771398	2.774935590249597	2.7515526496981417	2.6551337216067528	2.7172727315341447	2.87965741696848	2.6154426365680328	2.51409142634444
ENSG00000213585	3.121616405280421	2.7770531202653848	2.808247763097304	2.7010864788227886	2.856945059405881	2.985530031274556	2.7515526496981417	3.164405522177318	2.8698340494989254	2.777840926868859	2.8920205628863487	2.9292927217959916
ENSG00000110321	3.026162828072709	2.575737349415911	2.642225413715216	2.407495785414708	2.797505504255811	2.235827458702224	2.3389694701390287	2.390611197387861	2.46912946878017	2.428644016905265	2.3888536198814205	2.7430880578430834
ENSG00000181163	3.121616405280421	3.0879815901538867	3.0411348186393807	2.9277585173287863	3.016614085860233	3.1047327729669987	3.117639790180549	2.9418449375315827	2.8698340494989254	2.8551585765484395	2.8920205628863487	2.799918947993123
ENSG00000117523	2.8924060551179265	2.6375071041031664	2.7404401955421145	2.7010864788227886	3.048882079501153	2.6354106359909837	2.896543119665121	3.013962277241641	2.689419424036084	2.6339990281248493	3.1768154400967985	2.879533193533096
ENSG00000169100	3.464977354978879	2.575737349415911	2.8510260681355715	2.857758776434302	2.931071855023065	2.6050076133284232	2.41460701443002	3.123680712372237	2.2755117012436177	2.7506803259476897	2.586050366440419	2.999576618766616
ENSG00000008018	3.4967578391195566	2.6375071041031664	2.1098376085379833	2.286745295574031	2.8177138049582915	2.8006479133077216	2.6417165385060017	2.621366007236285	2.56953240758942	2.7506803259476897	2.6439956112558414	2.9532737662582784
ENSG00000270906	2.427034324518692	3.0290122080796023	2.5892466434409602	3.149211393206245	3.1398727712338217	3.1047327729669987	2.98270213876476	3.102678993324027	3.081571126308872	3.171443442112161	2.6154426365680328	2.5850391335367315
ENSG00000167642	2.8633654801957547	3.008556828537073	2.6676981382593183	3.1124255010547857	2.894695147747345	3.046906513235764	2.612263232158015	2.916601844291516	2.56953240758942	3.0152428912409377	2.913748739800992	2.799918947993123
ENSG00000130402	3.269449190577127	2.723548118524086	2.892049215794925	3.218956670513696	2.8177138049582915	2.7214383187552693	2.8266733657082166	2.7798401083113946	2.95997559155357	3.076712086555426	2.8000545927720357	2.999576618766616
ENSG00000221983	2.6323604217819225	2.1921506495547103	2.4430431257945706	2.642887900778712	2.431922339312085	2.3213715932852654	1.9616744205433836	2.4329600851712296	2.433289375878376	2.3899099578838325	2.4245398330208157	2.310979989596351
ENSG00000176340	3.0985935406573017	2.827840146677328	2.6160868313177863	2.61246711898006	2.4020571608270838	2.874041235654764	2.7252037884422164	2.8087297416968893	2.600878318353956	2.7227613818077376	2.8000545927720357	2.8536930307952515
ENSG00000108424	2.7379547891454257	3.008556828537073	3.0582997342885965	2.6724105143736083	3.016614085860233	2.748544656607301	2.777225034711668	3.3628356692952823	2.396116868957499	2.99388382226452	2.8920205628863487	2.8536930307952515
ENSG00000206503	3.288891061188993	2.1442685008685056	1.9684913574756928	1.9901076571788558	2.1635343131468123	1.6442468774041343	2.2571392996209028	1.8974199068375748	2.0880901491160686	1.8199816233705437	1.9373873701933304	2.1123251335497333
ENSG00000099783	2.8334562614958463	2.6375071041031664	2.786152201823179	2.7289630037803705	3.0328782299611916	2.7214383187552693	2.7252037884422164	2.7500909717211823	2.56953240758942	2.6644703331963657	2.3888536198814205	2.6512850067949514
ENSG00000122565	2.948073374270822	2.723548118524086	2.892049215794925	2.7560834571115813	2.7558209069320787	2.964204533390297	2.670327109757248	2.029915656511282	3.0623044523171936	2.804283294218852	2.7756780048944165	2.8536930307952515
ENSG00000156508	3.0985935406573017	2.7506584248691976	2.7404401955421145	2.7824877707530127	2.9661716128236284	2.6050076133284232	2.8266733657082166	2.864119637118169	2.7443712093217782	2.9497463237060035	2.8698097664484017	2.999576618766616
ENSG00000044574	2.8924060551179265	2.475280235878329	2.642225413715216	2.8332926045557967	2.8177138049582915	2.6050076133284232	2.3389694701390287	2.8368081454565237	2.8698340494989254	2.9497463237060035	2.8000545927720357	2.618710534352989
ENSG00000147889	1.529059577974396	3.008556828537073	2.5616661441131936	2.5487000938625117	2.8375218062615337	3.0858264738183587	2.612263232158015	2.7798401083113946	2.600878318353956	2.99388382226452	2.9558380663277513	3.0652434215651727
ENSG00000198668	3.1441211244298333	2.5098994237939567	2.642225413715216	2.44470965875952	2.8375218062615337	2.573651184717234	2.670327109757248	3.0368901746160386	2.796459942877294	2.7506803259476897	2.7506923203682128	2.6512850067949514
ENSG00000234851	2.8633654801957547	2.4394194481713662	2.5333033333053905	2.2430221021591006	2.7768803905771398	2.4732122481056007	2.612263232158015	2.512629859981917	2.7443712093217782	2.6940405281771143	1.9928801084548275	2.7134136987754056
ENSG00000126777	2.8026248278392147	2.4394194481713662	2.4430431257945706	2.61246711898006	2.7558209069320787	2.4732122481056007	2.120279832665388	2.621366007236285	2.357509040624609	2.349614904885016	2.586050366440419	2.1123251335497333
ENSG00000171863	1.73101115192823	2.607099088779856	2.6925380882358243	2.857758776434302	2.9130489003700903	2.774935590249597	3.0427748474962257	2.6551337216067528	3.1004736014220438	2.6644703331963657	2.9558380663277513	2.879533193533096
ENSG00000144713	2.594530136271819	2.6375071041031664	2.1528368636152817	2.61246711898006	2.431922339312085	2.748544656607301	2.2988911735497117	2.4329600851712296	2.7443712093217782	2.777840926868859	2.6987663147922025	2.51409142634444
ENSG00000170515	2.6688115906970507	2.323408389754157	2.642225413715216	2.4805882039041935	2.4891031475459164	2.4732122481056007	2.698141833108658	2.621366007236285	2.770754692284968	2.6940405281771143	2.9762365298572915	2.5501943451663167
ENSG00000063177	2.7708124941572883	2.922275259461573	2.6925380882358243	2.9277585173287863	2.797505504255811	3.0665558269941746	2.6417165385060017	2.9418449375315827	2.631271452993313	2.83004443729166	2.8470944229269297	2.7719071673595916
ENSG00000169564	3.1441211244298333	2.7506584248691976	2.786152201823179	2.7560834571115813	2.594501732522419	2.664916523426226	2.5819160339040934	2.512629859981917	2.689419424036084	2.6644703331963657	2.913748739800992	2.7430880578430834
ENSG00000124172	2.594530136271819	2.827840146677328	2.9505913237560435	2.7010864788227886	2.7768803905771398	2.573651184717234	2.896543119665121	2.864119637118169	2.9812962242512437	2.9269248596533837	2.93501482564717	2.4377231158084465
ENSG00000196531	2.7039806686546064	2.7506584248691976	2.6676981382593183	2.7824877707530127	2.3712725232030567	2.874041235654764	2.8505098396901722	2.864119637118169	2.95997559155357	2.169923898717641	2.8238510755546025	2.6512850067949514
ENSG00000009307	2.7039806686546064	2.9876742731934423	3.0411348186393807	2.7824877707530127	2.6433082116704965	2.541279613375632	2.896543119665121	2.7500909717211823	2.8698340494989254	2.9035703887086153	2.93501482564717	2.5850391335367315
ENSG00000237973	3.1441211244298333	2.922275259461573	2.8510260681355715	2.8332926045557967	2.8759982266466433	2.9424143305874972	2.777225034711668	2.7500909717211823	2.8931425745214736	2.7506803259476897	3.0539077717484235	2.9532737662582784
ENSG00000283429	2.8633654801957547	2.827840146677328	2.808247763097304	2.9277585173287863	2.594501732522419	2.8501703356562453	2.7515526496981417	2.4329600851712296	2.433289375878376	2.83004443729166	2.6439956112558414	2.4766361088478366
ENSG00000125868	2.555212259898904	2.607099088779856	2.5333033333053905	2.7824877707530127	2.4891031475459164	2.4732122481056007	2.8266733657082166	2.7798401083113946	2.7443712093217782	2.8551585765484395	2.351846621772724	2.1658092401381523
ENSG00000161016	3.2496218265358645	2.6670176938547527	2.5333033333053905	2.5152239405161234	2.856945059405881	2.5078249647487114	2.5819160339040934	2.6551337216067528	2.56953240758942	2.6940405281771143	2.8470944229269297	2.5850391335367315
ENSG00000006327	3.0750281077322423	2.5433601178299035	2.8510260681355715	2.8332926045557967	2.6668462973521585	2.774935590249597	2.8022548112557626	3.0368901746160386	2.631271452993313	2.83004443729166	2.6154426365680328	2.9766931628443603
ENSG00000235297	3.1441211244298333	2.475280235878329	2.6160868313177863	2.368843332143108	2.7768803905771398	2.400171104458856	2.6417165385060017	2.8087297416968893	2.537172046072884	2.307627738230357	2.6439956112558414	2.7719071673595916
ENSG00000140416	2.331436917435831	2.5433601178299035	2.786152201823179	2.642887900778712	2.7768803905771398	2.1422751328062524	2.6417165385060017	2.512629859981917	2.770754692284968	2.7506803259476897	2.8238510755546025	2.799918947993123
ENSG00000196924	2.8334562614958463	2.323408389754157	2.6676981382593183	2.61246711898006	2.8177138049582915	2.8501703356562453	2.873791339151464	2.719429616963512	2.537172046072884	2.5365836212265225	2.7756780048944165	2.799918947993123
ENSG00000172115	2.594530136271819	2.6956823141251838	2.5616661441131936	2.61246711898006	2.6433082116704965	2.3213715932852654	2.6417165385060017	2.8087297416968893	2.8931425745214736	2.804283294218852	2.7756780048944165	2.9532737662582784
ENSG00000143761	3.026162828072709	2.6956823141251838	2.5333033333053905	2.61246711898006	2.8759982266466433	2.6050076133284232	2.4849236252669216	2.550204395372618	2.8931425745214736	2.349614904885016	2.7756780048944165	2.216577440434282
ENSG00000164924	2.7708124941572883	2.922275259461573	2.6160868313177863	2.6724105143736083	2.7768803905771398	2.6354106359909837	2.9405502644153034	2.621366007236285	2.5037293698610474	2.7506803259476897	2.8470944229269297	2.7134136987754056
ENSG00000131236	2.7379547891454257	2.6956823141251838	2.716775940955567	2.7010864788227886	2.9130489003700903	2.8257156519504147	2.777225034711668	2.550204395372618	2.660768027301299	2.5701209675211403	2.52453981912366	2.3972343779226857
ENSG00000111669	2.6323604217819225	2.8761720379097335	2.763557374384052	2.857758776434302	2.6433082116704965	2.8006479133077216	2.8266733657082166	2.6551337216067528	2.845969245305376	2.7506803259476897	2.725066318478856	2.799918947993123
ENSG00000011304	2.8924060551179265	2.4394194481713662	2.2336569238955413	2.44470965875952	2.594501732522419	2.6354106359909837	3.22037398908338	2.687798325571064	2.8215209591818984	2.307627738230357	2.5557679616712456	2.216577440434282
ENSG00000164111	3.2293933721603025	2.4394194481713662	2.474043940624811	2.407495785414708	2.4891031475459164	2.279513972092734	2.41460701443002	2.2006200062055243	2.56953240758942	2.119459868950941	2.3888536198814205	2.6512850067949514
ENSG00000145741	3.345046689727698	2.4394194481713662	2.5892466434409602	2.8332926045557967	2.61920270159852	2.5078249647487114	2.9618482827134334	2.550204395372618	2.631271452993313	2.83004443729166	2.6154426365680328	2.6512850067949514
ENSG00000118181	3.0008045709488727	2.607099088779856	2.343820365390428	2.7010864788227886	2.6433082116704965	2.6354106359909837	2.2988911735497117	2.390611197387861	2.537172046072884	2.5365836212265225	2.9558380663277513	2.5501943451663167
ENSG00000147403	2.6688115906970507	2.5433601178299035	2.6925380882358243	2.368843332143108	3.048882079501153	2.748544656607301	2.8266733657082166	2.621366007236285	2.9381904682658257	2.7227613818077376	2.7756780048944165	2.799918947993123
ENSG00000106803	3.0008045709488727	2.5433601178299035	2.4430431257945706	2.581091799515256	2.431922339312085	2.1901449017481576	2.213567965020089	2.8087297416968893	2.537172046072884	2.307627738230357	2.458996299356103	2.7719071673595916
ENSG00000142089	2.948073374270822	2.323408389754157	2.1098376085379833	1.9901076571788558	2.08344767110224	2.5078249647487114	1.7730827102468585	2.146892449919592	2.035180911127351	2.0663132469945737	2.1429739875864717	1.9959256340365652
ENSG00000150991	3.269449190577127	2.0410234871355173	2.504112532204275	2.368843332143108	2.306705447766514	2.4732122481056007	2.4503832457804466	2.251607503432565	2.3173505810482693	2.6644703331963657	2.5557679616712456	2.4377231158084465
ENSG00000100097	2.1075030654526383	2.4022246784579435	2.4430431257945706	2.581091799515256	2.61920270159852	2.400171104458856	2.2571392996209028	2.512629859981917	2.3173505810482693	2.428644016905265	2.351846621772724	2.1658092401381523
ENSG00000181524	2.2257252341420184	2.6375071041031664	2.892049215794925	2.7824877707530127	2.8177138049582915	2.8973555755653986	2.5506189826556342	2.3463892677860945	2.7172727315341447	2.5365836212265225	2.8000545927720357	2.3972343779226857
ENSG00000103187	2.555212259898904	2.2815413039138037	2.1528368636152817	2.5152239405161234	2.2727881416458215	2.437358404176848	2.4849236252669216	2.2006200062055243	2.357509040624609	2.2179631828300197	2.458996299356103	2.1658092401381523
ENSG00000204525	3.187665892579375	1.7236961783460336	1.6767490556097042	1.6507489232936088	1.5440431161480803	1.1277032533786588	1.6241589288720881	1.6585137185970964	1.1246897780800145	1.5849010865274713	1.601485584243605	1.9322163167134605
ENSG00000111057	1.6351247798243675	2.827840146677328	2.8298656460994382	2.950043661447419	2.8375218062615337	2.8501703356562453	2.873791339151464	2.916601844291516	2.9812962242512437	2.97205856806871	2.8238510755546025	2.7430880578430834
ENSG00000088832	1.9734067897125136	2.6375071041031664	2.474043940624811	2.286745295574031	2.569175139439375	2.437358404176848	2.2571392996209028	2.7500909717211823	2.796459942877294	2.6644703331963657	2.095402592611169	2.51409142634444
